"chunk";"assetRecord";"slot";"idHex";"textEN";"oldTextFR";"newTextFR";"englishChars";"oldChars";"newChars";"status"
"134";"153";"373";"b5833acced6c173a";"This is the last step, just need you to press the manual rail link button.";"C'est la dernière étape. Il suffit que vous appuyiez sur le bouton de liaison manuelle au rail.";"Dernière étape : appuyez sur le bouton de liaison manuelle au rail.";"74";"95";"67";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"376";"b0883acced6c173a";"The power grid is continuing to collapse.";"Le réseau électrique continue de s'effondrer.";"Le réseau électrique continue de céder.";"41";"45";"39";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"379";"b3883acced6c173a";"The second issue is that the exit airlock has been--";"Le deuxième problème est que le sas de sortie a été--";"Le second problème est que le sas de sortie a été--";"52";"53";"51";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"380";"b4883acced6c173a";"--damaged.";"--endommagé.";"--abîmé.";"10";"12";"8";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"381";"b5883acced6c173a";"I'm uploading the schematics for  the tram station to Captain's wrist computer.";"Je téléverse les schémas de la station de tram vers l'ordinateur de poignet de la capitaine.";"J'envoie les plans de la station de tram à l'ordinateur de la capitaine.";"79";"92";"72";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"382";"b6883acced6c173a";"Ah, delightful. She uploaded the tram schematics...";"Ah, merveilleux. Elle a téléversé les schémas du tram...";"Ah, charmant. Elle a chargé les plans du tram...";"51";"56";"48";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"384";"b8883acced6c173a";"Right...Let's see: ""Moving Tram From Maintenance Rail to Transit Rail, see Rail Cross-Index Walkthrough..."" Which is...inaccessible without P clearance. Lovely.";"Bon... Voyons voir : "" Déplacement du tram du rail de maintenance au rail de transit, voir procédure d'indexation croisée des rails... "" Qui est... inaccessible sans habilitation P. Charmant.";"Bon... « Déplacer le tram du rail de maintenance au rail de transit, voir la procédure croisée... » inaccessible sans habilitation P. Charmant.";"160";"191";"143";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"385";"b9883acced6c173a";"Orrrrr... Popcorn can just point out the rail lines? Works also.";"Ou alors... Popcorn peut simplement nous montrer les rails ? Ça marche aussi.";"Ou... Popcorn peut juste montrer les rails? Ça marche aussi.";"64";"77";"60";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"388";"b2893acced6c173a";"Divide and conquer?";"On se partage les tâches ?";"On se sépare?";"19";"26";"13";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"390";"b4893acced6c173a";"Right, now let's see how damaged this airlock is.";"Bien, voyons maintenant dans quel état est ce sas.";"Bien, voyons maintenant dans quel état est ce sas";"49";"50";"49";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"392";"b6893acced6c173a";"Yeah, I heard. Thanks.";"Oui, j'ai entendu. Merci.";"Oui, entendu. Merci.";"22";"25";"20";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"393";"b7893acced6c173a";"Don't worry. Oxygen levels remain well above nominal.";"Ne t'inquiète pas. Les niveaux d'oxygène restent largement au-dessus du minimum.";"Ne t'inquiète pas. L'oxygène reste bien suffisant.";"53";"80";"50";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"394";"b8893acced6c173a";"There's still time to get you somewhere safe.";"Il reste encore du temps pour t'emmener dans un endroit sûr.";"Il est encore temps de te mettre à l'abri.";"45";"60";"42";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"402";"b68a3acced6c173a";"Still looking.";"Je cherche encore.";"Je cherche.";"14";"18";"11";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"404";"b88a3acced6c173a";"Try seeing if it has any other access points.";"Essayez de voir si elle possède d'autres points d'accès.";"Voyez s'il possède d'autres points d'accès.";"45";"56";"43";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"405";"b98a3acced6c173a";"Good idea.";"Bonne idée.";"Bien vu.";"10";"11";"8";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"407";"b18b3acced6c173a";"Hmm. Try looking over the damaged tram control console, there has to be another way we can get access.";"Hum. Regardez autour de la console de commande endommagée du tram. Il doit y avoir un autre moyen d'y accéder.";"Hum. Regardez la console du tram endommagée. Il doit y avoir un autre moyen d'y accéder.";"102";"110";"88";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"408";"b28b3acced6c173a";"Thanks, I'll check.";"Merci, je vais regarder.";"Merci, je vérifie.";"19";"24";"18";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"413";"b88b3acced6c173a";"There has to be a workaround for that damaged console.";"Il doit bien y avoir une solution de contournement pour cette console endommagée.";"Il doit y avoir un moyen de contourner cette console.";"54";"81";"53";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"414";"b98b3acced6c173a";"Can -- hear me?";"Vous -- m'entendez ?";"-- m'entendez?";"15";"20";"14";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"416";"b18c3acced6c173a";"Still working on it.";"J'y travaille encore.";"J'y travaille encore";"20";"21";"20";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"418";"b48c3acced6c173a";"I'm going to take your silence as, ""I'm doing fine"".";"Je vais prendre ton silence pour un "" tout va bien "".";"Je vais prendre ton silence pour un "" tout va bien """;"52";"53";"52";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"419";"b58c3acced6c173a";"Keep at it, we can't go anywhere until we get that Tram operational.";"Continue. On ne peut aller nulle part tant que ce tram n'est pas opérationnel.";"Continue. On n'ira nulle part avant d'avoir remis ce tram en état.";"68";"78";"66";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"421";"b98c3acced6c173a";"I'm having trouble locating the release control.";"J'ai du mal à localiser la commande de déverrouillage.";"J'ai du mal à trouver la commande de libération.";"48";"54";"48";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"422";"b08d3acced6c173a";"I believe the diagram indicated it's beneath the tram.";"Je crois que le schéma indiquait qu'elle se trouvait sous le tram.";"Le schéma disait, je crois, qu'elle est sous le tram.";"54";"66";"53";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"424";"b38d3acced6c173a";"According to the schematic, it should be on the boarding platform.";"D'après le schéma, elle devrait se trouver sur la plateforme d'embarquement.";"D'après le schéma, elle est sur la plateforme d'embarquement.";"66";"76";"61";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"434";"b68e3acced6c173a";"Are there alternatives?";"Y a-t-il des alternatives ?";"D'autres options?";"23";"27";"17";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"436";"b88e3acced6c173a";"Can they be repaired?";"Peuvent-elles être réparées ?";"On peut les réparer?";"21";"29";"20";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"438";"b08f3acced6c173a";"Well...maybe.";"Bon... peut-être.";"Peut-être...";"13";"17";"12";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"439";"b18f3acced6c173a";"I'll keep you posted.";"Je te tiens au courant.";"Je te préviens";"21";"23";"14";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"441";"b48f3acced6c173a";"You just need to pump it a few times.";"Il suffit de l'actionner plusieurs fois.";"Actionne-le juste quelques fois.";"37";"40";"32";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"442";"b58f3acced6c173a";"So they're extended all the way.";"Pour qu'ils soient complètement déployés.";"Ils sont donc à fond.";"32";"41";"21";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"445";"b88f3acced6c173a";"How are things looking on your end?";"Ça se présente comment de ton côté ?";"Ça se présente comment de ton côté?";"35";"36";"35";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"456";"b9823bcced6c173a";"I'll keep you posted.";"Je te tiens au courant.";"Je te préviens";"21";"23";"14";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"458";"b1833bcced6c173a";"What happened?";"Qu'est-ce qui s'est passé ?";"Quoi donc?";"14";"27";"10";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"464";"b7833bcced6c173a";"Still having trouble finding the control console?";"Tu as toujours du mal à trouver la console de commande ?";"Toujours du mal à trouver la console?";"49";"56";"37";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"470";"b3883bcced6c173a";"Good luck.";"Bonne chance.";"Courage!";"10";"13";"8";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"474";"b7883bcced6c173a";"It's attempting to move the tram but something is jammed.";"Ça essaie de déplacer le tram, mais quelque chose est bloqué.";"Le tram essaie de bouger, mais quelque chose le bloque.";"57";"61";"55";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"477";"b0893bcced6c173a";"Thanks, I'll do that next.";"Merci, je vais faire ça ensuite.";"Merci, je fais ça ensuite.";"26";"32";"26";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"478";"b1893bcced6c173a";"Yeah, I think you need to align and extend the four stasis projectors before you can use that control.";"Oui, je pense que vous devez aligner et déployer les quatre projecteurs de stase avant de pouvoir utiliser cette commande.";"Oui, alignez et déployez les quatre projecteurs de stase avant d'utiliser cette commande.";"102";"122";"89";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"480";"b3893bcced6c173a";"With the manual transfer controls I found earlier?";"Avec les commandes de transfert manuel que j'ai trouvées plus tôt ?";"Avec les commandes de transfert trouvées plus tôt?";"50";"67";"50";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"481";"b4893bcced6c173a";"I believe so.";"Je pense, oui.";"Je crois, oui";"13";"14";"13";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"483";"b6893bcced6c173a";"Great.";"Parfait.";"Bien.";"6";"8";"5";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"488";"b18a3bcced6c173a";"I've located a manual transfer control.";"J'ai trouvé une commande de transfert manuel.";"Commande de transfert manuel trouvée.";"39";"45";"37";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"501";"b48b3bcced6c173a";"[Excited Tweet]";"[Gazouillis excité]";"[Cri excité]";"15";"19";"12";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"508";"b18c3bcced6c173a";"So I need to move it all the way over?";"Donc je dois le déplacer complètement jusque-là ?";"Je dois le déplacer jusqu'au bout?";"38";"49";"34";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"509";"b28c3bcced6c173a";"On it.";"Je m'en occupe.";"Reçu.";"6";"15";"5";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"511";"b48c3bcced6c173a";"Great. Good to hear.";"Parfait. Bonne nouvelle.";"Bien. Tant mieux.";"20";"24";"17";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"515";"b88c3bcced6c173a";"Whoever trashed these controls did quite a number, I must say.";"Je dois dire que celui qui a détruit ces commandes n'y est pas allé de main morte.";"Celui qui a saccagé ces commandes n'y est pas allé doucement.";"62";"82";"61";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"517";"b08d3bcced6c173a";"Oh, hi Jack.";"Oh, salut Jack.";"Salut, Jack";"12";"15";"11";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"520";"b38d3bcced6c173a";"Hold on to something, Jack.";"Accroche-toi à quelque chose, Jack.";"Accroche-toi, Jack.";"27";"35";"19";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"535";"b88e3bcced6c173a";"Projector arm extended.";"Bras de projecteur déployé.";"Bras projecteur sorti.";"23";"27";"22";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"541";"b48f3bcced6c173a";"I'm getting closer to fixing the airlock. How are the stasis projectors coming?";"J'avance sur la réparation du sas. Comment ça se passe avec les projecteurs de stase ?";"J'avance sur le sas. Comment ça va avec les projecteurs de stase ?";"79";"86";"66";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"550";"54d0e93bf85eec40";"Two.";"Deux.";"2.";"4";"5";"2";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"553";"52d1e93bf85eec40";"Ready.";"C'est bon.";"Prêt.";"6";"10";"5";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"561";"5fd3d32468401970";"I've located a control handle.";"J'ai trouvé une poignée de commande.";"J'ai trouvé une poignée.";"30";"36";"24";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"562";"5f81857765121f70";"Okay, three more to go.";"D'accord, plus que trois.";"D'accord plus que trois";"23";"25";"23";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"564";"5486857065134870";"Juno?";"Juno ?";"Juno?";"5";"6";"5";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"566";"02d3d47468124a70";"Chiron Station rapid transit online.";"Transit rapide de la station Chiron en ligne.";"Transit rapide Chiron en ligne.";"36";"45";"31";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"567";"5580da2539144f70";"Please prepare for departure.";"Veuillez vous préparer au départ.";"Préparez-vous au départ.";"29";"33";"24";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"570";"5edd80766f124a71";"Exactly!";"Exactement !";"Exact!";"8";"12";"6";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"572";"57d0802439471974";"Two.";"Deux.";"2.";"4";"5";"2";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"573";"52d4812664491b74";"It also mentions a 'release control' panel that should be located beneath the tram.";"Il est aussi question d'un panneau de "" déverrouillage "" qui devrait se trouver sous le tram.";"Il mentionne aussi un panneau de « déverrouillage » sous le tram.";"83";"93";"65";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"574";"07dddb213d414874";"First Projector Arm raised.";"Premier bras de projecteur relevé.";"Premier bras levé.";"27";"34";"18";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"575";"04d6db7639144b74";"Departing for Transit Hub in...";"Départ pour le pôle de transit dans...";"Départ vers Transit Hub dans...";"31";"38";"31";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"576";"5484d17464124f74";"First Projector Arm raised.";"Premier bras de projecteur relevé.";"Premier bras levé.";"27";"34";"18";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"577";"5183862268454876";"I just need to press the manual rail link button?";"Il suffit que j'appuie sur le bouton de liaison manuelle au rail ?";"J'appuie juste sur le bouton de liaison au rail?";"49";"66";"48";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"581";"51d5802138451977";"Second Projector in place.";"Deuxième projecteur en place.";"Deuxième projecteur posé.";"26";"29";"25";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"153";"585";"00dcd22138144e77";"Two.";"Deux.";"2.";"4";"5";"2";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"167";"5";"e11c428c6ebf9614";"Make sure you run decontamination first.";"Assure-toi d'abord de lancer la décontamination.";"Lance d'abord la décontamination.";"40";"48";"33";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"167";"6";"e11d428c6ebf9614";"[Excited squeaking]";"[Couinements excités]";"[Cris excités]";"19";"21";"14";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"167";"11";"e115438c6ebf9614";"[Relieved chirp]";"[Gazouillis soulagé]";"[Bip soulagé]";"16";"20";"13";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"167";"14";"e112458c6ebf9614";"[Irritated buzz]";"[Bourdonnement irrité]";"[Buzz irrité]";"16";"22";"13";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"167";"17";"e11d458c6ebf9614";"All right, Popcorn. Leave him alone. He didn't mean to.";"D'accord, Popcorn. Laisse-le tranquille. Il ne l'a pas fait exprès.";"D'accord, Popcorn. Laisse-le. Il l'a pas fait exprès.";"55";"67";"53";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"167";"18";"e110468c6ebf9614";"Wait that's not--";"Attends, ce n'est pas--";"Attends, non--";"17";"23";"14";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"167";"19";"e111468c6ebf9614";"Juno shut it down!";"Juno, éteignez-le !";"Juno, éteignez-le!";"18";"19";"18";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"167";"20";"e112468c6ebf9614";"Shutting down...";"Arrêt en cours...";"Arrêt en cours.";"16";"17";"15";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"167";"21";"e113468c6ebf9614";"[relieved whistle]";"[Sifflement soulagé]";"[Sifflet soulagé]";"18";"20";"17";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"167";"22";"e114468c6ebf9614";"No no no no!";"Non, non, non, non !";"Non non non!";"12";"20";"12";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"167";"24";"e116468c6ebf9614";"Juno cancel that!";"Juno, annulez ça !";"Juno, annulez ça!";"17";"18";"17";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"167";"25";"e117468c6ebf9614";"Will do, Captain.";"Tout de suite, Capitaine.";"Bien, Capitaine";"17";"25";"15";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"167";"26";"e11c468c6ebf9614";"[Elated beeps]";"[Bips enthousiastes]";"[Bips joyeux]";"14";"20";"13";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"167";"27";"e11d468c6ebf9614";"Yes, hello.";"Oui, bonjour.";"Oui, salut.";"11";"13";"11";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"167";"35";"e114498c6ebf9614";"Well... There he goes. Adam, the astronaut dinosaur.";"Bon... le voilà parti. Adam, le dinosaure astronaute.";"Bon, le voilà parti. Adam, le dinosaure astronaute.";"52";"53";"51";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"167";"39";"e11c408e6ebf9614";"It appears to be one of my upper extremities. Or, more accurately, what's left of it.";"Il semble s'agir de l'un de mes membres supérieurs. Ou, plus précisément, de ce qu'il en reste.";"Ça semble être un de mes bras. Ou, plus exactement, ce qu'il en reste.";"85";"95";"70";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"167";"44";"e116418e6ebf9614";"[Excited whistles]";"[Sifflements enthousiastes]";"[Sifflets ravis]";"18";"27";"16";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"167";"45";"e117418e6ebf9614";"Okay okay, we'll get you out in a moment.";"D'accord, d'accord, on va te sortir de là dans un instant.";"D'accord, on te sort dans un instant.";"41";"58";"37";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"167";"49";"e113438e6ebf9614";"Yes, please.";"Oui, s'il vous plaît.";"Oui, merci.";"12";"21";"11";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"167";"52";"e11d438e6ebf9614";"Shall I run decontamination?";"Dois-je lancer la décontamination ?";"Je lance la décontamination?";"28";"35";"28";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"167";"60";"e110458e6ebf9614";"Looks like he's managed to pick up some radiation.";"On dirait qu'il a réussi à accumuler un peu de radiation.";"On dirait qu'il a pris un peu de radiation.";"50";"57";"43";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"167";"62";"e113458e6ebf9614";"You're lucky the Kronos had so many backup shells.";"Heureusement pour toi que le Kronos avait autant de châssis de secours.";"Heureusement, le Kronos avait des châssis en rab.";"50";"71";"49";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"167";"63";"e114458e6ebf9614";"So, the Display Emitter is inside?";"Donc, l'émetteur d'affichage est à l'intérieur ?";"Donc l'émetteur est dedans?";"34";"48";"27";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"167";"66";"e11c458e6ebf9614";"There's certainly nothing wrong with a little redundancy.";"Il n'y a certainement rien de mal à avoir un peu de redondance.";"Un peu de redondance n'a certainement rien de mauvais.";"57";"63";"54";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"167";"67";"e11d458e6ebf9614";"You know, I think I've heard that before.";"Tu sais, j'ai l'impression d'avoir déjà entendu ça.";"Je crois avoir déjà entendu ça.";"41";"51";"31";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"134";"167";"68";"e110468e6ebf9614";"Not at all. He jumped 400 years, same as us. We time travelers have to stick together.";"Pas du tout. Il a sauté 400 ans, comme nous. Les voyageurs temporels doivent se serrer les coudes.";"Pas du tout. Il a sauté 400 ans comme nous. Les voyageurs du temps s’entraident.";"86";"98";"80";"GLOBAL_DIALOGUE_CHAR_LIMITED"
